Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
18-Jan-12,3653.05,3653.35,3592.05,3600.15,39015729,1236.31
19-Jan-12,3634.25,3660.3,3631.85,3637.5,40973497,1121.86
20-Jan-12,3646.9,3682.15,3629.2,3664.2,40098535,1332.53
23-Jan-12,3664.55,3686.75,3637.6,3677.95,28776148,946.39
24-Jan-12,3693.05,3739.05,3647.6,3730.45,39020597,1123.02
25-Jan-12,3743.35,3795,3734.75,3775.4,45177223,1200.76
27-Jan-12,3800.9,3825.65,3785.5,3818.55,46476630,1457.67
30-Jan-12,3800.85,3803.6,3741.6,3749.75,34804605,911.95
31-Jan-12,3777.2,3849.25,3763.2,3836.5,35098709,1022.54
01-Feb-12,3846.95,3924.1,3846.15,3910,56980531,1419.14
02-Feb-12,3950.25,3956.55,3899.4,3922.5,53373271,1259.93
03-Feb-12,3932.4,3961.65,3903.9,3944.4,48192864,1004.05
06-Feb-12,3981.75,4011.75,3954.8,3985.3,39616410,838.04
07-Feb-12,4013.15,4013.15,3925.15,3940.95,37564084,990.26
08-Feb-12,3940,3991.6,3912,3969.15,37569393,953.28
09-Feb-12,3960,4053.2,3955.95,4040.8,41391121,1062.98
10-Feb-12,4034.85,4078.25,4000.5,4031.2,42611013,991.02
13-Feb-12,4034.9,4088.15,4034.45,4068.65,31325768,799.7
14-Feb-12,4073.3,4181.55,4073.3,4154.2,43837354,1163.78
15-Feb-12,4217.3,4331.5,4214.75,4293.95,82652995,1951.43
16-Feb-12,4263.9,4312.7,4221.25,4296.45,53753500,1383.39
17-Feb-12,4336.55,4350.15,4268.75,4277.95,47680866,1228.23
21-Feb-12,4280.85,4311.75,4267.45,4290.45,39873748,1110.86
22-Feb-12,4289.15,4327.7,4210.15,4229.3,42319658,1118.5
23-Feb-12,4218.9,4244.45,4169.95,4189.25,42810378,1114.23
24-Feb-12,4209.6,4240.2,4152.85,4169.85,24218845,645.09
27-Feb-12,4185.95,4185.95,4004.95,4034.1,26392895,769.54
28-Feb-12,4057.5,4172.55,4057.5,4160.05,30280042,893.37
29-Feb-12,4186.55,4234.5,4120.3,4159.4,35837385,923.73
01-Mar-12,4154.85,4178.05,4081.55,4115.7,27932013,1036.68
02-Mar-12,4149.15,4160,4093.5,4114.6,33297083,965.9
03-Mar-12,4116.65,4119.6,4103.1,4105.8,2216125,39.59
05-Mar-12,4094.8,4108.65,4059.7,4089.8,29354535,877.42
06-Mar-12,4081.85,4177.2,4049.2,4066.9,28402894,926.66
07-Mar-12,4062.9,4091.3,4042.9,4071.95,22059768,711.82
09-Mar-12,4123.35,4171.6,4118.8,4165,29793428,887.05
12-Mar-12,4191.7,4205.75,4144.1,4193.9,30311094,867.06
13-Mar-12,4209.25,4235.7,4189.4,4194.35,24077275,858.22
14-Mar-12,4229.2,4281.9,4225.3,4237.25,25254653,892.68
15-Mar-12,4234.8,4234.8,4173.55,4209,23205463,678.05
16-Mar-12,4196.75,4310.3,4152.05,4215.4,37113278,1361.35
19-Mar-12,4225.15,4249.65,4187.7,4197.05,26742108,744.3
20-Mar-12,4198.1,4218.5,4105.35,4132.1,30568519,953.36
21-Mar-12,4134.75,4198.9,4104.45,4192.2,38021980,1069.39
22-Mar-12,4179.2,4231.15,4104.3,4118.75,67972925,1048.56
23-Mar-12,4121.2,4177.75,4074.55,4147.75,28371001,856.08
26-Mar-12,4151.3,4151.3,4079.8,4093,28222724,739.85
27-Mar-12,4134.75,4139.9,4061.1,4106.95,32268937,780.05
28-Mar-12,4100.25,4103.35,4066.5,4083.95,19856527,578.07
29-Mar-12,4062.4,4116.85,4043.55,4105.95,34654660,914.58
30-Mar-12,4126.1,4222.75,4115.85,4207,27793435,660.94
02-Apr-12,4244.5,4247.9,4193.6,4216.3,26359974,624.12
03-Apr-12,4234.1,4243.7,4200.35,4209.95,27658857,580.2
04-Apr-12,4194.35,4206.95,4175.95,4188.8,20771753,493.74
09-Apr-12,4168.15,4175.65,4130.45,4139.35,20407341,451.68
10-Apr-12,4151.2,4190.25,4127.9,4184.1,29725999,569.41
11-Apr-12,4162.5,4204.35,4150.6,4168.3,26174824,635.94
12-Apr-12,4187.95,4226.05,4180.2,4214.9,20937243,532.84
13-Apr-12,4227.2,4314.25,4222.6,4229.75,27895045,730.78
16-Apr-12,4228.65,4294.6,4215.6,4284.95,21611262,647.9
17-Apr-12,4311.75,4331.6,4265.7,4325.95,30454361,869.45
18-Apr-12,4345.35,4405.2,4345.35,4389.6,41076839,991.68
19-Apr-12,4411.6,4486.2,4395.05,4471.3,46058699,1088.85
20-Apr-12,4457.25,4505.15,4433.85,4472.4,41197269,940.94
23-Apr-12,4466.5,4501.5,4380.5,4396.3,27228319,651.83
24-Apr-12,4388.95,4404.3,4359.5,4395.65,21701481,599.49
25-Apr-12,4388.55,4432,4374.7,4416.45,24268847,703.35
26-Apr-12,4429.45,4438.85,4368,4377.05,29702745,888.97
27-Apr-12,4385.95,4417.7,4360.15,4384.4,19977241,595.02
28-Apr-12,4394.75,4411.15,4380.8,4401.95,1313534,34.58
30-Apr-12,4395.1,4440.4,4371.95,4433.15,24819184,732.97
02-May-12,4432.2,4432.2,4346.7,4356.9,35319509,874.51
03-May-12,4331.85,4331.85,4243.65,4250.4,30558324,1115.51
04-May-12,4227.05,4229.85,4138.4,4174.65,44478466,1196.14
07-May-12,4134,4254.1,4086.3,4228.9,31695825,1101.8
08-May-12,4241.2,4268.9,4130.9,4142.25,32133220,869.17
09-May-12,4103.35,4139.75,4082.6,4105.4,24348342,766.09
10-May-12,4112,4172.45,4060.25,4072.75,27568515,742.36
11-May-12,4051.4,4114.3,4032.6,4094.1,21575879,625
14-May-12,4103.85,4130.75,4043.15,4073.5,19114688,607.79
15-May-12,4046.25,4089.9,4030.95,4076.05,29135881,741.83
16-May-12,3988.35,3990.3,3931.85,3973.8,40014106,1067.44
17-May-12,3989.25,4011.65,3940,3952.55,29908472,931.57
18-May-12,3889.25,3904.45,3827.8,3875.85,25783016,693.09
21-May-12,3873.05,3923.65,3873.05,3903.1,18234628,476.6
22-May-12,3936,3958.05,3869.35,3878.05,19892987,642.96
23-May-12,3855.75,3865.15,3818.2,3853.7,19494363,736.88
24-May-12,3846.5,3897.65,3813.75,3893.3,21911565,658.71
25-May-12,3881.1,3900.3,3852.95,3884.15,21902280,551.55
28-May-12,3895.45,3951.55,3891.1,3946.9,23191435,544.64
29-May-12,3973.55,3986.3,3944.8,3958.85,25632880,739.89
30-May-12,3879.05,3879.05,3808.05,3814.15,51654565,1526.75
31-May-12,3770.7,3772.95,3729.8,3739.75,57956618,1638.97
01-Jun-12,3742.2,3751.3,3663.25,3670.8,42237200,1009.87
04-Jun-12,3636.95,3702.9,3612.95,3695.25,29327013,731.91
05-Jun-12,3696.85,3715.2,3676.45,3685.5,25616752,715.18
06-Jun-12,3704.8,3830.8,3704.8,3821.55,43650541,1154.85
07-Jun-12,3836.2,3880.05,3814.95,3871.45,27950262,770.97
08-Jun-12,3858.1,3881.7,3823.35,3872.75,21635387,600.28
11-Jun-12,3889.4,3924.9,3832.9,3846.7,22306562,653.53
12-Jun-12,3821.7,3924.85,3821.7,3914.3,23346330,667.91
13-Jun-12,3910.4,3916.95,3838.6,3851.7,23888829,694.02
14-Jun-12,3854.45,3871.6,3768.7,3778.95,24593856,608.96
15-Jun-12,3795.75,3882.15,3795.75,3876.7,34018559,1009.95
18-Jun-12,3902.45,3942.9,3828.3,3850,34244282,760.76
19-Jun-12,3848,3878.75,3830.1,3850.4,26000925,520.42
20-Jun-12,3867,3903.25,3862.8,3889.5,32395333,743.88
21-Jun-12,3878,3923.2,3859.05,3917.85,23937960,673.14
22-Jun-12,3884.8,3957.4,3880.95,3920.8,26809079,728.1
25-Jun-12,3929.2,3969.3,3885,3895.35,23650586,637.03
26-Jun-12,3889.75,3913.45,3879.2,3907.05,13171265,366.53
27-Jun-12,3923.05,3932.55,3871.25,3880.9,21632850,498.15
28-Jun-12,3888.9,3897.55,3831.35,3886.9,29987446,730.02
29-Jun-12,3922.5,3976,3922.5,3966.4,33392075,834.27
02-Jul-12,3960.5,3967.6,3930.65,3943.95,32172020,677.11
03-Jul-12,3959.8,3978.4,3928.85,3949.45,25507374,621.82
04-Jul-12,3959.5,3992.4,3959.5,3969.85,40862595,773.33
05-Jul-12,3954.3,4006.5,3952.95,3999.15,47407321,790.16
06-Jul-12,4001.7,4020.1,3981.5,3983.65,30272348,758.06
09-Jul-12,3963.6,3984.55,3938.05,3945.05,34445718,662.07
10-Jul-12,3954.95,4017.75,3954.95,4006.5,31638864,685.01
11-Jul-12,3988.55,3996.7,3957.15,3960.9,25896925,582.52
12-Jul-12,3940.3,3950.25,3913.95,3921.55,27512309,611.77
13-Jul-12,3921.6,3945.3,3909.3,3919.35,21135204,461.39
16-Jul-12,3932.5,3948.1,3884.5,3888.8,21022782,507.38
17-Jul-12,3910.7,3915.65,3828.95,3836.7,24482913,660.31
18-Jul-12,3828.5,3865.9,3787.9,3861.55,26846864,860.19
19-Jul-12,3872.15,3876.3,3839.65,3845.9,28500905,1618.41
20-Jul-12,3818.15,3861.5,3818.15,3856.65,20491709,984.15
23-Jul-12,3818.45,3818.45,3755,3763.2,19863354,779.08
24-Jul-12,3765.8,3783.9,3743.55,3758.55,29558274,676.27
25-Jul-12,3741.45,3746,3703.45,3735.85,25155648,552.31
26-Jul-12,3742.25,3752.8,3689.1,3701.15,58668693,962.19
27-Jul-12,3751.95,3766.75,3711.45,3735.15,35270213,633.96
30-Jul-12,3747.6,3822.5,3746.55,3818.2,27442922,594.59
31-Jul-12,3818.2,3833.45,3771.5,3829.75,22774679,639.86
01-Aug-12,3823.2,3844.35,3809.05,3823.5,25083160,673.68
02-Aug-12,3809.1,3809.8,3784.8,3804.1,24360700,502.23
03-Aug-12,3784.85,3785.9,3745.35,3778.7,18228804,457.91
06-Aug-12,3824.4,3857.8,3820.65,3852.05,16666248,464.96
07-Aug-12,3857.8,3915.55,3853.2,3910.55,22717471,694.78
08-Aug-12,3919.8,3978.5,3919.8,3951.2,28332785,848.05
09-Aug-12,3964.05,4016.75,3942.45,3969.25,52881212,1275.08
10-Aug-12,3953.95,3957.4,3917.75,3930.2,26424068,652.82
13-Aug-12,3928.7,3933.8,3892.7,3924.65,20645731,559.69
14-Aug-12,3918.25,3959.6,3915.8,3954.95,20896966,529.63
16-Aug-12,3963.7,4006.25,3958.15,3988.45,26730623,711.98
17-Aug-12,3999.35,4041.2,3999.35,4014.35,34055738,847.56
21-Aug-12,4022.6,4074.45,4022.6,4067.7,28283707,723.39
22-Aug-12,4052.7,4099.35,4052.5,4077.7,20299877,534.16
23-Aug-12,4079.6,4088.4,4030.2,4042.25,22316128,527.13
24-Aug-12,4023.5,4047.65,3998.9,4040.1,18778977,497.48
27-Aug-12,4045.05,4057.35,4020.2,4024.6,20023909,448.48
28-Aug-12,4018.95,4026.15,3969.35,3984.5,20853594,491.15
29-Aug-12,3982.75,3984.2,3911.8,3927.2,21718249,607.16
30-Aug-12,3910.1,3962.7,3880.55,3931.2,28948439,825.01
31-Aug-12,3924.7,3929.45,3869.6,3889.25,18609002,502.16
03-Sep-12,3897.05,3940.5,3887.3,3905.3,22287979,535.61
04-Sep-12,3900.15,3935.15,3892.6,3931,20493702,452
05-Sep-12,3909.8,3922,3886.8,3893.1,17416386,460.94
06-Sep-12,3879.75,3930.1,3867.7,3915.8,18668293,529.54
07-Sep-12,3966.6,4001.7,3964.85,3994.85,26548918,751.55
08-Sep-12,4004.55,4018.7,4003.05,4014.3,2084532,54.77
10-Sep-12,4008.2,4045.35,3997.5,4036.25,16879614,487.49
11-Sep-12,4011.4,4032.9,3997.1,4030,18557656,534.73
12-Sep-12,4042.25,4094.1,4042.25,4089.6,33011504,730.98
13-Sep-12,4092.9,4108.05,4069.3,4078.8,25134115,566.08
14-Sep-12,4120.75,4196.4,4120.75,4191.2,47484168,997.25
17-Sep-12,4241.65,4319.25,4241.65,4264.25,44658488,1231.79
18-Sep-12,4257.8,4275.6,4247.85,4267.4,28239831,791.36
20-Sep-12,4222.85,4279.25,4213.5,4248.55,33868891,877.31
21-Sep-12,4269.15,4339.25,4265.35,4318.05,40301690,1164.53
24-Sep-12,4319.15,4382.05,4319.15,4352.25,34405130,932.48
25-Sep-12,4360.05,4387.6,4302.15,4318,25191874,676.32
26-Sep-12,4293.5,4327.35,4276.9,4302.65,28985464,737.68
27-Sep-12,4312.75,4357.65,4284.05,4297.6,34565199,1050.61
28-Sep-12,4328.5,4407.95,4328.5,4369.55,28435148,901.97
01-Oct-12,4378.9,4415.35,4372.55,4399.95,28022333,726.34
03-Oct-12,4392.95,4422.25,4377.35,4390.65,26626423,718.16
04-Oct-12,4408.25,4430.9,4379.95,4383.2,23644728,771.34
05-Oct-12,4408.3,4465.75,4076.5,4406.95,36742219,1122.08
08-Oct-12,4409.95,4415.45,4349.4,4355.9,24340710,707.98
09-Oct-12,4363.55,4395.65,4323.75,4347.65,20894747,632.7
10-Oct-12,4321.15,4351.35,4309.9,4314.4,20084461,525.04
11-Oct-12,4321.1,4349.9,4279.8,4337.85,20630602,718.45
12-Oct-12,4326.35,4360.6,4308.25,4314.65,21635924,578.64
15-Oct-12,4309.1,4317.5,4290.05,4303.15,12483055,413.01
16-Oct-12,4289.35,4309.75,4248.95,4258.35,20789749,702.64
17-Oct-12,4288.2,4298.1,4250.35,4278.4,19347084,655.44
18-Oct-12,4291.85,4341.05,4287.8,4334.45,18694420,578.2
19-Oct-12,4331.6,4344,4278.85,4297.4,24508258,583.74
22-Oct-12,4287.8,4314.45,4259.95,4295.4,18906444,484.14
23-Oct-12,4288.65,4288.75,4252.4,4263.45,14976805,391.71
25-Oct-12,4258,4294.75,4253.75,4286.6,25199336,908.17
26-Oct-12,4280.1,4333.2,4280.1,4323.5,13419326,557.06
29-Oct-12,4330.35,4358.75,4304.45,4324.15,13274358,531.56
30-Oct-12,4325.55,4332.3,4235.5,4263.7,25920698,850.16
31-Oct-12,4265.25,4333.95,4265.2,4329.4,29362823,883.54
01-Nov-12,4342.65,4436.05,4340.55,4427.65,25811469,902.97
02-Nov-12,4465.4,4496.3,4448.25,4488.7,48506459,1051.59
05-Nov-12,4485,4500.3,4436.8,4463.85,19905345,580.35
06-Nov-12,4449.3,4458.9,4424.7,4445,29829541,717.72
07-Nov-12,4442.95,4508.95,4442.95,4478,23293693,613.03
08-Nov-12,4446.6,4531.05,4431.25,4515,39178988,993.4
09-Nov-12,4515.2,4529.45,4484.7,4495.25,53885850,583.15
12-Nov-12,4504.45,4508.3,4472.55,4490.85,30358485,507.62
13-Nov-12,4491.45,4504.2,4474.3,4478.55,6587611,95.58
15-Nov-12,4441.7,4446.85,4415.85,4441.05,50376146,838.55
16-Nov-12,4440.75,4457.2,4359.9,4374.1,31239867,550.56
19-Nov-12,4380.6,4423.85,4380.55,4413.7,34696481,722.99
20-Nov-12,4443.4,4464.05,4404.1,4439.8,29930842,780.79
21-Nov-12,4448.15,4456.9,4421.6,4437.45,27839678,539.7
22-Nov-12,4439.75,4478,4423.4,4428.95,31142570,564.5
23-Nov-12,4420.8,4449.2,4415.3,4443.5,23694367,453.27
26-Nov-12,4457.1,4470.45,4429.95,4434.5,26735323,655.59
27-Nov-12,4451.3,4488.3,4448.1,4480.65,25687086,656.67
29-Nov-12,4492,4575.05,4491.55,4566.95,42965469,1496.6
30-Nov-12,4569.1,4602.1,4532.15,4556,93750334,2478.38
01-Jan-13,4859.1,4880.7,4851.3,4869.5,12895749,372.89
02-Jan-13,4893.25,4919.8,4891.25,4911.3,19572716,736.42
03-Jan-13,4934.5,4937.55,4898.25,4905.35,20530585,649.22
04-Jan-13,4901.6,4902.75,4871.8,4892.9,28390554,629.32
07-Jan-13,4913.2,4949.25,4906.5,4913.2,22508954,663.79
08-Jan-13,4924.5,4936.8,4909,4915.3,20856928,648.93
09-Jan-13,4937.7,5002.85,4937.7,4951.75,32187210,1162.75
10-Jan-13,4978.55,5007.65,4959,4970.9,31358714,924.89
11-Jan-13,4980.5,4988.5,4893.25,4908.35,25215245,750.37
14-Jan-13,4908.9,4925.75,4870.9,4882.1,17693994,763.99
15-Jan-13,4896.95,4940.5,4889.75,4903.25,26613774,815.72
16-Jan-13,4892.9,4900,4774.85,4784.05,28921832,1086.08
17-Jan-13,4796.5,4834.7,4793.9,4806.6,24151967,1015.63
18-Jan-13,4807.7,4807.7,4757.05,4778.25,30353458,1250.72
21-Jan-13,4786.65,4790.6,4746.15,4765.1,22207026,730.63
22-Jan-13,4764,4778.8,4726.5,4739.3,20138318,618.04
23-Jan-13,4738.5,4754.65,4674.85,4699.6,23037518,658.1
24-Jan-13,4587.1,4605.2,4524.5,4579.9,55304787,1479.66
25-Jan-13,4585.55,4686.75,4585.55,4679.05,43313806,1265.04
28-Jan-13,4688.3,4737.25,4687,4723.25,25562695,771.61
29-Jan-13,4710.95,4762,4676.25,4680.8,26303177,858.89
30-Jan-13,4691.85,4699.15,4651.4,4658.55,20589309,590.47
31-Jan-13,4650.6,4684.6,4635.45,4649.9,19529941,741.25
01-Feb-13,4649.45,4679.95,4539.95,4591.05,30404057,916.6
04-Feb-13,4647.3,4664.55,4620.1,4628.15,22704216,683.1
05-Feb-13,4598.6,4620.85,4590.6,4611.95,20728060,570.07
06-Feb-13,4634.1,4638.75,4597.25,4605.5,27001905,755.43
07-Feb-13,4593.3,4625.55,4593.3,4615.1,16573395,491.94
08-Feb-13,4636.75,4660.2,4552.45,4566.05,33836625,951.89
11-Feb-13,4592.7,4597.45,4563.05,4571.2,14393322,489.53
12-Feb-13,4584.15,4617.3,4569.75,4611.75,18308036,532.81
13-Feb-13,4656.7,4677.05,4617.65,4628,20924907,657.34
14-Feb-13,4630.05,4632.6,4549.05,4567.15,20703960,817.38
15-Feb-13,4518.25,4595.45,4509.95,4585.35,23638163,792.31
18-Feb-13,4581.2,4594.75,4566.65,4586.2,18630792,571.72
19-Feb-13,4583.8,4635.2,4571.05,4627.9,12739920,497.42
20-Feb-13,4634.05,4647.8,4607.4,4619.65,18958682,603.11
21-Feb-13,4593.85,4595.85,4543.9,4550.8,19410506,736.41
22-Feb-13,4534.9,4553.6,4491.1,4526.8,16826298,610.82
25-Feb-13,4550.2,4572.95,4525.95,4563.65,14904104,488.73
26-Feb-13,4528.5,4528.5,4417.8,4436.05,18704423,614.56
27-Feb-13,4444.9,4489.7,4384.55,4469.55,19509868,668.03
28-Feb-13,4511,4521.7,4409.5,4424.8,33848228,1496.89
01-Mar-13,4441.7,4502.05,4417.25,4481.6,25627405,1027.13
04-Mar-13,4474.25,4478.8,4418.5,4454.25,18919903,771.5
05-Mar-13,4449.8,4544.75,4449.8,4531.05,35591695,953.52
06-Mar-13,4543.9,4570.15,4524.65,4546.6,22444605,819.93
07-Mar-13,4526.1,4589.95,4513.65,4578,28276791,807.06
08-Mar-13,4589.3,4613.4,4569.4,4601.25,21276163,755.47
11-Mar-13,4609.8,4625.5,4569.55,4578.85,16420049,553.9
12-Mar-13,4596.35,4624.3,4562.55,4584.6,24913752,699.9
13-Mar-13,4578.55,4578.55,4514.15,4520.85,30500868,628.37
14-Mar-13,4509.2,4541.5,4459.15,4534.75,21634482,715.33
15-Mar-13,4540.7,4554.05,4490.05,4498.6,23841948,759.22
18-Mar-13,4473.45,4478.85,4428.8,4438.55,13556323,432.82
19-Mar-13,4456.75,4474.75,4351.6,4375.45,27174259,796.93
20-Mar-13,4365.75,4389.7,4330.6,4373.2,18912322,627.58
21-Mar-13,4370.55,4370.55,4262.75,4283.1,23442593,771.26
22-Mar-13,4304.55,4338,4255.55,4284.95,23382542,738.53
25-Mar-13,4313.75,4324,4233.45,4247.9,19413677,522.5
26-Mar-13,4237.25,4278.75,4209.8,4258.65,16185500,545.11
28-Mar-13,4241.75,4241.75,4179.45,4224.6,31812520,993.67
01-Apr-13,4215.1,4216.3,4174.85,4195,11408981,394
02-Apr-13,4179.45,4215.55,4146.5,4210.85,17106052,620.42
03-Apr-13,4198.85,4206.8,4098.95,4111.5,19929476,681.23
04-Apr-13,4089.1,4146.2,4078.8,4092.9,15803287,574.18
05-Apr-13,4091.2,4131.45,4076.7,4116.45,18036300,756.08
08-Apr-13,4131.9,4157.2,4096.3,4134.1,11684503,431.83
09-Apr-13,4152.45,4189.85,4134.5,4140.15,21365016,748.14
10-Apr-13,4152.9,4177.75,4098.05,4174.5,14750129,623.54
11-Apr-13,4221.4,4234.35,4174.65,4206.9,22281879,737.39
12-Apr-13,4175.5,4207.25,4171.4,4180.55,10901227,447.78
15-Apr-13,4145.15,4165,4122.2,4143.1,14674243,532.6
16-Apr-13,4118.6,4254.25,4108.8,4245.05,15624507,594.51
17-Apr-13,4267.65,4309.9,4248.8,4298.2,20644579,759.06
18-Apr-13,4279.3,4417.4,4279.3,4397.75,21854597,780.76
22-Apr-13,4409.65,4438.35,4391.9,4423.6,20136209,586.64
23-Apr-13,4423.35,4428.65,4379.65,4424.3,18192999,431.18
25-Apr-13,4455.9,4552.05,4454.15,4542.1,21263500,843.03
26-Apr-13,4533.2,4602.2,4501.75,4574.75,19200416,1139.11
29-Apr-13,4591.35,4627.35,4587.65,4605.15,18383902,709.72
30-Apr-13,4607.1,4642.9,4536.3,4632.45,20244580,628.98
02-May-13,4591.8,4686.85,4591.2,4647.7,19771907,887.39
03-May-13,4634.45,4634.45,4567.05,4589.35,17918227,704.28
06-May-13,4584.95,4665.4,4584,4658.2,14977313,553.38
07-May-13,4663.6,4712.7,4653.2,4705.7,15334918,589.21
08-May-13,4721.85,4728.35,4680.5,4687.1,14164526,537.34
09-May-13,4688.7,4709.05,4658.75,4675.65,13574477,469.63
10-May-13,4680.8,4782.4,4680.8,4776.75,25050387,840.52
11-May-13,4763.65,4776.7,4755.5,4771.2,1702809,50.16
13-May-13,4760.35,4772.65,4663.4,4675,14948919,375.58
14-May-13,4678.1,4701.45,4645.95,4675.9,15629926,546.83
15-May-13,4700.35,4809.1,4698.8,4788.3,21739893,832.56
16-May-13,4774.8,4815.1,4756.35,4765.1,21508920,808.71
17-May-13,4751.7,4788.55,4740.75,4761,16748214,552.28
20-May-13,4769.65,4893.35,4769.65,4802.85,26508034,805.02
21-May-13,4804.75,4809.45,4716.5,4729.8,16571832,625.09
22-May-13,4749.3,4762.85,4692.25,4711.85,14114951,504.02
23-May-13,4671.5,4705.05,4588.9,4637.6,17448605,695.6
24-May-13,4664.25,4684.75,4580.05,4645,16894948,658.14
27-May-13,4629.85,4678.15,4601.75,4669.35,14226603,545.36
28-May-13,4673.25,4742.55,4634.1,4736.15,15292256,616.35
29-May-13,4753.95,4763.3,4722.05,4752.25,22169071,741.25
30-May-13,4785.35,4869.3,4784.45,4855.4,31387634,1067.43
31-May-13,4843.5,4853.45,4761.15,4769.05,18296403,694.13
03-Jun-13,4734.45,4744.3,4683.3,4726.7,18476058,741.87
04-Jun-13,4715.75,4770.8,4692.55,4706.75,19602277,635.25
05-Jun-13,4693.25,4730,4688.1,4713.3,18317452,553.78
06-Jun-13,4684.85,4729.4,4671.4,4713.15,13765235,499.46
07-Jun-13,4702.65,4733,4630.05,4646.1,15036879,569.15
10-Jun-13,4670.3,4684.35,4596.4,4619.6,15019563,538.42
11-Jun-13,4605.3,4608.05,4528.6,4564.55,21101798,640.02
12-Jun-13,4552.25,4556.35,4485.9,4535.45,14569417,537.42
13-Jun-13,4504.9,4504.9,4399.1,4419.35,52084217,823.93
14-Jun-13,4468.85,4556.45,4458.25,4543.2,69063049,847.94
17-Jun-13,4569.15,4636.35,4527.7,4625.95,40981645,771.14
18-Jun-13,4616.95,4639.7,4601.5,4617.9,37440855,736.11
19-Jun-13,4601.6,4607.35,4573.8,4591.05,20083799,463.81
20-Jun-13,4532.5,4557.2,4486.75,4512.7,33332340,854.32
21-Jun-13,4481.3,4538.4,4448.35,4505.65,28084199,660.31
24-Jun-13,4487.15,4499.05,4423.25,4439.75,24958853,696.51
25-Jun-13,4446.65,4474.75,4375,4457.05,31468580,806.41
26-Jun-13,4447.4,4455.3,4353.3,4379.9,26900436,765.08
27-Jun-13,4416.6,4443.15,4384.3,4404.55,42817475,1282.65
28-Jun-13,4447.6,4551.7,4447.6,4539.45,25756361,779.09
01-Jul-13,4523.1,4639.8,4493.1,4630.15,27038885,721.89
02-Jul-13,4602.85,4620.65,4572.65,4589.35,22084152,617.67
03-Jul-13,4544.2,4580.75,4515.35,4556.75,25094939,612.61
04-Jul-13,4568.3,4599.35,4540.8,4588.25,31875737,539.42
05-Jul-13,4625,4632.05,4582.35,4593.2,23765336,496.1
08-Jul-13,4539.35,4542.55,4493,4524.6,19572123,489.86
09-Jul-13,4534.35,4551.7,4509.3,4535.1,22530885,733.96
10-Jul-13,4528.4,4536.9,4463.45,4470.65,26505390,664.23
11-Jul-13,4511.9,4549.25,4475.5,4489.8,21389436,595.02
12-Jul-13,4496.35,4504.2,4452.85,4492.95,26282959,704.96
15-Jul-13,4480,4522.95,4472.65,4515,21114348,511.74
16-Jul-13,4456.15,4495.75,4445.2,4485.55,45967596,727.64
17-Jul-13,4505.9,4510.35,4415.8,4449.75,33575114,750.41
18-Jul-13,4444.95,4476.7,4403,4462.3,35909839,734.27
19-Jul-13,4466.4,4575.6,4466.4,4536.5,27210931,983.16
22-Jul-13,4515.85,4596,4515.85,4584.6,19178319,498.55
23-Jul-13,4595.5,4628,4577.45,4600.1,19831300,627.57
24-Jul-13,4579.5,4590.45,4509.65,4536.35,20613507,565.43
25-Jul-13,4531.35,4588.4,4529.45,4547.55,29448747,1222.96
26-Jul-13,4572.8,4578.75,4498.45,4527.75,16463321,680.34
29-Jul-13,4508.6,4554.95,4508.6,4535.4,12983545,473.2
30-Jul-13,4538.3,4544.5,4427.8,4441.4,16939049,539.12
31-Jul-13,4419.75,4485.7,4378.05,4474,27823904,736.22
01-Aug-13,4486.05,4512.15,4397.35,4411.55,18928256,558.84
02-Aug-13,4421.5,4421.5,4356.25,4390.35,17125051,536.59
05-Aug-13,4399.2,4446.1,4349.65,4369.45,20565648,707.1
06-Aug-13,4350.65,4366.3,4315.85,4329.75,22681299,610.2
07-Aug-13,4318.05,4320.45,4242.65,4268.75,41775138,1017.08
08-Aug-13,4299.1,4358.85,4299.1,4344.75,37849014,1053.79
12-Aug-13,4377.35,4408.85,4359.65,4384.35,24789775,622.63
13-Aug-13,4390.25,4495.25,4384.5,4480.6,38121449,1120.21
14-Aug-13,4522.35,4642.05,4522.35,4622.45,38068534,1302.69
16-Aug-13,4611.25,4630.15,4502,4512.6,40603828,1347.1
19-Aug-13,4475.7,4475.7,4323.9,4368.55,23282825,825.92
20-Aug-13,4321.05,4321.05,4259.95,4274.2,24011377,836.33
21-Aug-13,4322,4348.35,4187.1,4210.2,27512977,741.54
22-Aug-13,4191.8,4300,4168.7,4281.75,27402939,911.25
23-Aug-13,4302.2,4388.3,4285.95,4355.45,23566488,667.4
26-Aug-13,4378.9,4398.2,4322,4357.75,18255827,485.43
27-Aug-13,4322.4,4322.4,4230.05,4244.35,19895679,713.73
28-Aug-13,4217.05,4272.35,4127.9,4249.4,26230245,822.47
29-Aug-13,4262.1,4365.7,4232.7,4347,32879561,836.59
30-Aug-13,4363.65,4363.65,4292.6,4345.6,23261131,1130.66
02-Sep-13,4320.5,4367.3,4293,4354.55,20170220,686.52
03-Sep-13,4367.35,4395.1,4283.95,4291.4,19348275,656.85
04-Sep-13,4328.65,4412,4314.95,4398.95,21424072,637.77
05-Sep-13,4452.25,4502.35,4427.45,4443,28542789,661.08
06-Sep-13,4454.35,4454.35,4378.85,4432.85,16951020,578.02
10-Sep-13,4465.45,4719.8,4465.45,4697.95,35690923,1194.22
